"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 06, 2016","1,633.41","1,619.00","1,635.37","1,617.41","-","0.92%"
"Apr 05, 2016","1,618.53","1,639.80","1,639.95","1,617.02","-","-1.35%"
"Apr 04, 2016","1,640.75","1,642.30","1,646.29","1,638.98","-","0.04%"
"Apr 01, 2016","1,640.14","1,646.88","1,646.92","1,624.02","-","-0.48%"
"Mar 31, 2016","1,648.12","1,651.49","1,653.60","1,646.18","-","-0.29%"
"Mar 30, 2016","1,652.89","1,641.06","1,657.84","1,639.77","-","1.04%"
"Mar 29, 2016","1,635.87","1,627.00","1,641.94","1,620.12","-","0.51%"
"Mar 28, 2016","1,627.63","1,623.15","1,629.61","1,622.36","-","0.24%"
"Mar 25, 2016","1,623.71","1,622.41","1,623.71","1,621.70","-","0.09%"
"Mar 24, 2016","1,622.21","1,631.42","1,631.45","1,614.82","-","-0.56%"
"Mar 23, 2016","1,631.27","1,642.50","1,643.08","1,630.55","-","-0.75%"
"Mar 22, 2016","1,643.58","1,642.04","1,645.95","1,635.73","-","-0.01%"
"Mar 21, 2016","1,643.68","1,644.18","1,645.95","1,637.79","-","-0.11%"
"Mar 18, 2016","1,645.57","1,643.05","1,647.27","1,639.44","-","0.16%"
"Mar 17, 2016","1,643.00","1,629.00","1,645.95","1,628.94","-","1.33%"
"Mar 16, 2016","1,621.47","1,618.44","1,632.12","1,612.80","-","0.14%"
"Mar 15, 2016","1,619.16","1,626.96","1,626.96","1,613.36","-","-0.51%"
"Mar 14, 2016","1,627.50","1,626.14","1,631.15","1,622.23","-","0.08%"
"Mar 11, 2016","1,626.17","1,598.00","1,626.17","1,595.83","-","1.82%"
"Mar 10, 2016","1,597.09","1,597.56","1,611.97","1,588.81","-","-0.09%"
"Mar 09, 2016","1,598.47","1,592.21","1,600.71","1,588.76","-","0.30%"
"Mar 08, 2016","1,593.66","1,609.11","1,609.49","1,591.54","-","-0.87%"
"Mar 07, 2016","1,607.63","1,608.07","1,611.41","1,597.30","-","-0.03%"
"Mar 04, 2016","1,608.04","1,598.46","1,612.30","1,597.77","-","0.61%"
"Mar 03, 2016","1,598.26","1,589.94","1,599.20","1,588.70","-","0.64%"
"Mar 02, 2016","1,588.08","1,575.62","1,590.28","1,575.62","-","0.81%"
"Mar 01, 2016","1,575.31","1,548.03","1,576.07","1,546.59","-","1.82%"
"Feb 29, 2016","1,547.17","1,554.43","1,559.35","1,547.04","-","-0.47%"
"Feb 26, 2016","1,554.47","1,553.77","1,564.28","1,553.17","-","0.04%"
"Feb 25, 2016","1,553.90","1,533.89","1,554.10","1,533.37","-","1.25%"
"Feb 24, 2016","1,534.69","1,539.75","1,539.78","1,513.36","-","-0.39%"
"Feb 23, 2016","1,540.70","1,558.02","1,560.21","1,539.03","-","-1.11%"
"Feb 22, 2016","1,558.02","1,539.35","1,558.61","1,537.99","-","1.29%"
"Feb 19, 2016","1,538.17","1,543.72","1,543.84","1,527.65","-","-0.35%"
"Feb 18, 2016","1,543.51","1,544.52","1,551.92","1,540.78","-","-0.05%"
"Feb 17, 2016","1,544.32","1,519.51","1,545.93","1,516.78","-","1.60%"
"Feb 16, 2016","1,519.94","1,504.47","1,519.94","1,503.05","-","1.06%"
"Feb 15, 2016","1,503.96","1,486.49","1,507.35","1,486.27","-","1.18%"
"Feb 12, 2016","1,486.45","1,468.33","1,486.90","1,460.34","-","1.19%"
"Feb 11, 2016","1,468.90","1,490.54","1,492.73","1,459.79","-","-1.20%"
"Feb 10, 2016","1,486.76","1,487.18","1,504.32","1,481.50","-","-0.12%"
"Feb 09, 2016","1,488.54","1,500.07","1,500.07","1,477.55","-","-0.67%"
"Feb 08, 2016","1,498.54","1,523.82","1,526.76","1,488.25","-","-1.66%"
"Feb 05, 2016","1,523.87","1,549.54","1,549.95","1,520.29","-","-1.61%"
"Feb 04, 2016","1,548.86","1,542.47","1,556.68","1,538.47","-","0.52%"
"Feb 03, 2016","1,540.87","1,540.16","1,544.92","1,516.86","-","0.13%"
"Feb 02, 2016","1,538.92","1,567.02","1,567.47","1,537.32","-","-1.76%"
"Feb 01, 2016","1,566.56","1,562.73","1,570.93","1,553.41","-","0.28%"
"Jan 29, 2016","1,562.18","1,532.55","1,563.38","1,529.88","-","1.92%"
"Jan 28, 2016","1,532.68","1,532.04","1,540.87","1,520.56","-","0.08%"
"Jan 27, 2016","1,531.38","1,536.19","1,548.16","1,527.06","-","-0.29%"
"Jan 26, 2016","1,535.76","1,521.39","1,537.40","1,511.22","-","0.96%"
"Jan 25, 2016","1,521.15","1,535.31","1,540.09","1,521.06","-","-1.02%"
"Jan 22, 2016","1,536.79","1,499.84","1,538.64","1,499.64","-","2.60%"
"Jan 21, 2016","1,497.87","1,491.63","1,509.18","1,482.47","-","0.41%"
"Jan 20, 2016","1,491.73","1,520.85","1,521.19","1,468.36","-","-1.89%"
"Jan 19, 2016","1,520.49","1,514.11","1,532.13","1,512.68","-","0.43%"
"Jan 18, 2016","1,514.05","1,519.14","1,520.47","1,513.91","-","-0.46%"
"Jan 15, 2016","1,521.00","1,550.18","1,552.94","1,509.69","-","-1.81%"
"Jan 14, 2016","1,549.06","1,544.92","1,555.79","1,526.14","-","0.31%"
"Jan 13, 2016","1,544.28","1,562.86","1,578.00","1,543.12","-","-1.11%"
"Jan 12, 2016","1,561.68","1,557.41","1,571.40","1,551.71","-","0.26%"
"Jan 11, 2016","1,557.59","1,562.65","1,569.29","1,547.66","-","-0.25%"
"Jan 08, 2016","1,561.47","1,579.34","1,585.12","1,560.29","-","-0.94%"
"Jan 07, 2016","1,576.32","1,611.04","1,611.31","1,576.32","-","-2.10%"
"Jan 06, 2016","1,610.17","1,632.00","1,632.54","1,606.19","-","-1.26%"
"Jan 05, 2016","1,630.64","1,631.78","1,634.91","1,624.90","-","-0.02%"
"Jan 04, 2016","1,630.89","1,663.05","1,663.16","1,617.93","-","-1.92%"
"Dec 31, 2015","1,662.79","1,676.59","1,677.22","1,662.79","-","-0.81%"
"Dec 30, 2015","1,676.43","1,686.22","1,687.98","1,676.36","-","-0.55%"
"Dec 29, 2015","1,685.62","1,670.00","1,688.34","1,669.89","-","0.91%"
"Dec 28, 2015","1,670.39","1,673.97","1,674.68","1,664.26","-","-0.17%"
"Dec 25, 2015","1,673.30","1,674.43","1,674.66","1,673.25","-","-0.04%"
"Dec 24, 2015","1,674.00","1,672.42","1,676.75","1,672.42","-","0.15%"
"Dec 23, 2015","1,671.51","1,649.87","1,673.14","1,649.72","-","1.29%"
"Dec 22, 2015","1,650.17","1,638.77","1,651.50","1,638.59","-","0.69%"
"Dec 21, 2015","1,638.91","1,634.25","1,645.24","1,632.11","-","0.32%"
"Dec 18, 2015","1,633.75","1,655.50","1,658.17","1,633.75","-","-1.30%"
"Dec 17, 2015","1,655.22","1,667.03","1,677.64","1,654.84","-","-0.81%"
"Dec 16, 2015","1,668.73","1,647.31","1,669.51","1,647.25","-","1.34%"
"Dec 15, 2015","1,646.69","1,631.84","1,652.12","1,629.74","-","0.88%"
"Dec 14, 2015","1,632.28","1,636.51","1,637.67","1,619.67","-","-0.34%"
"Dec 11, 2015","1,637.83","1,663.34","1,664.14","1,636.29","-","-1.57%"
"Dec 10, 2015","1,663.88","1,666.47","1,671.06","1,660.82","-","-0.03%"
"Dec 09, 2015","1,664.37","1,671.34","1,683.71","1,660.58","-","-0.38%"
"Dec 08, 2015","1,670.68","1,685.49","1,685.90","1,664.18","-","-0.94%"
"Dec 07, 2015","1,686.58","1,694.52","1,698.68","1,680.86","-","-0.48%"
"Dec 04, 2015","1,694.78","1,682.13","1,695.56","1,672.97","-","0.99%"
"Dec 03, 2015","1,678.23","1,697.49","1,701.23","1,678.23","-","-1.06%"
"Dec 02, 2015","1,696.23","1,710.95","1,712.41","1,696.23","-","-0.81%"
"Dec 01, 2015","1,710.12","1,694.52","1,711.49","1,694.44","-","0.93%"
"Nov 30, 2015","1,694.40","1,699.92","1,701.04","1,694.32","-","-0.35%"
"Nov 27, 2015","1,700.29","1,703.21","1,703.71","1,697.07","-","-0.21%"
"Nov 26, 2015","1,703.84","1,699.23","1,703.90","1,698.99","-","0.35%"
"Nov 25, 2015","1,697.83","1,696.11","1,701.75","1,694.77","-","0.14%"
"Nov 24, 2015","1,695.46","1,697.67","1,698.64","1,684.66","-","-0.11%"
"Nov 23, 2015","1,697.30","1,701.42","1,703.53","1,695.07","-","-0.32%"
"Nov 20, 2015","1,702.83","1,700.00","1,708.80","1,697.78","-","0.13%"
"Nov 19, 2015","1,700.56","1,692.43","1,703.14","1,692.35","-","0.53%"
"Nov 18, 2015","1,691.55","1,675.87","1,692.84","1,673.70","-","0.92%"
"Nov 17, 2015","1,676.10","1,666.73","1,683.81","1,666.70","-","0.52%"
"Nov 16, 2015","1,667.45","1,655.29","1,667.45","1,649.47","-","0.79%"
"Nov 13, 2015","1,654.30","1,673.23","1,673.39","1,654.30","-","-1.03%"
"Nov 12, 2015","1,671.49","1,692.93","1,694.35","1,671.49","-","-1.21%"
"Nov 11, 2015","1,691.88","1,691.30","1,698.81","1,690.41","-","0.08%"
"Nov 10, 2015","1,690.51","1,692.12","1,693.07","1,683.74","-","-0.06%"
"Nov 09, 2015","1,691.60","1,703.65","1,707.48","1,686.89","-","-0.75%"
"Nov 06, 2015","1,704.39","1,710.63","1,711.65","1,696.05","-","-0.37%"
"Nov 05, 2015","1,710.77","1,713.92","1,717.73","1,705.21","-","-0.18%"
"Nov 04, 2015","1,713.87","1,718.27","1,723.81","1,710.50","-","-0.20%"
"Nov 03, 2015","1,717.39","1,714.41","1,721.20","1,708.45","-","0.13%"
"Nov 02, 2015","1,715.18","1,705.70","1,715.18","1,698.92","-","0.55%"
"Oct 30, 2015","1,705.80","1,707.69","1,712.73","1,704.12","-","-0.05%"
"Oct 29, 2015","1,706.61","1,709.13","1,710.13","1,701.93","-","-0.44%"
"Oct 28, 2015","1,714.13","1,695.24","1,714.13","1,694.47","-","1.05%"
"Oct 27, 2015","1,696.24","1,704.65","1,705.07","1,691.98","-","-0.51%"
"Oct 26, 2015","1,704.98","1,705.69","1,709.41","1,703.40","-","-0.10%"
"Oct 23, 2015","1,706.61","1,687.72","1,708.49","1,687.18","-","1.02%"
"Oct 22, 2015","1,689.33","1,671.89","1,689.38","1,669.55","-","0.98%"
"Oct 21, 2015","1,672.87","1,677.37","1,684.30","1,671.11","-","-0.28%"
"Oct 20, 2015","1,677.52","1,679.82","1,683.02","1,674.96","-","-0.14%"
"Oct 19, 2015","1,679.92","1,682.61","1,684.35","1,674.26","-","-0.22%"
"Oct 16, 2015","1,683.55","1,675.31","1,683.55","1,675.22","-","0.46%"
"Oct 15, 2015","1,675.77","1,655.36","1,675.87","1,654.88","-","1.38%"
"Oct 14, 2015","1,653.01","1,661.08","1,663.10","1,652.86","-","-0.49%"
"Oct 13, 2015","1,661.07","1,673.42","1,673.47","1,659.58","-","-0.80%"
"Oct 12, 2015","1,674.39","1,673.87","1,676.30","1,670.27","-","0.04%"
"Oct 09, 2015","1,673.77","1,664.96","1,677.38","1,664.93","-","0.61%"
"Oct 08, 2015","1,663.57","1,653.16","1,665.86","1,648.60","-","0.61%"
"Oct 07, 2015","1,653.47","1,641.58","1,659.03","1,641.24","-","0.76%"
"Oct 06, 2015","1,640.98","1,636.70","1,646.41","1,636.65","-","0.21%"
"Oct 05, 2015","1,637.49","1,605.22","1,637.64","1,605.22","-","1.89%"
"Oct 02, 2015","1,607.13","1,587.04","1,607.13","1,573.27","-","1.21%"
"Oct 01, 2015","1,587.98","1,582.12","1,593.80","1,576.48","-","0.38%"
"Sep 30, 2015","1,581.92","1,551.41","1,582.46","1,551.14","-","2.03%"
"Sep 29, 2015","1,550.43","1,560.21","1,560.28","1,545.51","-","-0.62%"
"Sep 28, 2015","1,560.04","1,595.46","1,595.95","1,559.49","-","-2.17%"
"Sep 25, 2015","1,594.70","1,583.79","1,605.73","1,582.70","-","0.46%"
"Sep 24, 2015","1,587.38","1,596.65","1,596.96","1,574.29","-","-0.58%"
"Sep 23, 2015","1,596.66","1,600.40","1,606.08","1,594.65","-","-0.26%"
"Sep 22, 2015","1,600.76","1,628.96","1,630.15","1,594.49","-","-1.73%"
"Sep 21, 2015","1,628.93","1,626.70","1,637.45","1,624.46","-","-0.11%"
"Sep 18, 2015","1,630.69","1,655.79","1,655.98","1,625.28","-","-1.34%"
"Sep 17, 2015","1,652.88","1,655.03","1,672.38","1,652.88","-","-0.06%"
"Sep 16, 2015","1,653.81","1,635.47","1,654.24","1,635.15","-","1.21%"
"Sep 15, 2015","1,634.01","1,621.63","1,636.22","1,618.77","-","0.85%"
"Sep 14, 2015","1,620.28","1,629.88","1,632.35","1,618.45","-","-0.41%"
"Sep 11, 2015","1,626.99","1,626.45","1,629.17","1,616.93","-","0.10%"
"Sep 10, 2015","1,625.40","1,628.31","1,633.58","1,617.08","-","-0.17%"
"Sep 09, 2015","1,628.18","1,628.02","1,654.70","1,627.28","-","0.07%"
"Sep 08, 2015","1,627.09","1,598.97","1,628.16","1,598.36","-","1.78%"
"Sep 07, 2015","1,598.65","1,595.61","1,601.34","1,594.17","-","0.18%"
"Sep 04, 2015","1,595.71","1,624.97","1,624.97","1,592.09","-","-1.68%"
"Sep 03, 2015","1,622.94","1,616.92","1,636.39","1,615.54","-","0.45%"
"Sep 02, 2015","1,615.67","1,599.42","1,615.94","1,597.39","-","0.93%"
"Sep 01, 2015","1,600.71","1,645.82","1,646.12","1,596.53","-","-2.72%"
"Aug 31, 2015","1,645.43","1,656.97","1,657.55","1,641.26","-","-0.76%"
"Aug 28, 2015","1,658.07","1,652.00","1,659.10","1,650.12","-","0.46%"
"Aug 27, 2015","1,650.53","1,614.58","1,652.50","1,614.53","-","2.11%"
"Aug 26, 2015","1,616.48","1,583.87","1,616.48","1,580.78","-","2.06%"
"Aug 25, 2015","1,583.86","1,589.50","1,624.44","1,582.44","-","-0.35%"
"Aug 24, 2015","1,589.50","1,651.72","1,651.72","1,571.07","-","-3.72%"
"Aug 21, 2015","1,650.96","1,697.72","1,697.72","1,650.96","-","-2.73%"
"Aug 20, 2015","1,697.25","1,727.93","1,728.90","1,697.25","-","-1.67%"
"Aug 19, 2015","1,726.01","1,743.79","1,745.32","1,721.90","-","-1.04%"
"Aug 18, 2015","1,744.20","1,749.14","1,749.95","1,742.70","-","-0.28%"
"Aug 17, 2015","1,749.08","1,744.16","1,749.52","1,735.01","-","0.30%"
"Aug 14, 2015","1,743.89","1,742.30","1,744.75","1,738.15","-","0.14%"
"Aug 13, 2015","1,741.43","1,740.07","1,747.07","1,738.78","-","-0.06%"
"Aug 12, 2015","1,742.42","1,748.73","1,749.05","1,724.08","-","-0.41%"
"Aug 11, 2015","1,749.63","1,769.22","1,769.99","1,744.35","-","-0.96%"
"Aug 10, 2015","1,766.62","1,747.06","1,769.32","1,746.12","-","1.10%"
"Aug 07, 2015","1,747.34","1,752.41","1,753.26","1,742.94","-","-0.30%"
"Aug 06, 2015","1,752.67","1,765.12","1,766.13","1,749.56","-","-0.57%"
"Aug 05, 2015","1,762.75","1,755.27","1,769.76","1,754.28","-","0.22%"
"Aug 04, 2015","1,758.87","1,759.60","1,762.90","1,754.09","-","-0.13%"
"Aug 03, 2015","1,761.18","1,762.49","1,764.56","1,755.22","-","-0.25%"
"Jul 31, 2015","1,765.60","1,761.12","1,770.75","1,761.12","-","0.33%"
"Jul 30, 2015","1,759.77","1,759.32","1,761.74","1,749.86","-","-0.05%"
"Jul 29, 2015","1,760.69","1,749.70","1,761.40","1,748.28","-","0.78%"
"Jul 28, 2015","1,747.06","1,731.17","1,749.71","1,729.63","-","0.78%"
"Jul 27, 2015","1,733.58","1,744.46","1,746.46","1,730.72","-","-0.68%"
"Jul 24, 2015","1,745.50","1,762.42","1,762.87","1,744.21","-","-0.98%"
"Jul 23, 2015","1,762.80","1,767.70","1,772.76","1,761.51","-","-0.22%"
"Jul 22, 2015","1,766.64","1,776.62","1,776.73","1,764.20","-","-0.63%"
"Jul 21, 2015","1,777.86","1,781.97","1,782.96","1,776.08","-","-0.24%"
"Jul 20, 2015","1,782.19","1,779.45","1,783.61","1,778.30","-","0.08%"
"Jul 17, 2015","1,780.83","1,781.29","1,783.14","1,776.52","-","-0.06%"
"Jul 16, 2015","1,781.91","1,768.56","1,781.91","1,767.81","-","0.78%"
"Jul 15, 2015","1,768.12","1,771.00","1,772.59","1,765.82","-","-0.07%"
"Jul 14, 2015","1,769.41","1,759.25","1,771.64","1,759.21","-","0.61%"
"Jul 13, 2015","1,758.69","1,743.86","1,759.31","1,743.83","-","0.88%"
"Jul 10, 2015","1,743.32","1,717.94","1,744.75","1,717.74","-","1.51%"
"Jul 09, 2015","1,717.47","1,706.31","1,730.08","1,701.58","-","0.62%"
"Jul 08, 2015","1,706.87","1,726.17","1,726.21","1,706.87","-","-1.05%"
"Jul 07, 2015","1,724.95","1,729.95","1,731.42","1,706.55","-","-0.26%"
"Jul 06, 2015","1,729.50","1,739.90","1,740.55","1,721.77","-","-0.86%"
"Jul 03, 2015","1,744.49","1,747.03","1,747.33","1,742.69","-","-0.16%"
"Jul 02, 2015","1,747.25","1,745.70","1,751.53","1,744.01","-","0.00%"
"Jul 01, 2015","1,747.18","1,735.42","1,750.89","1,734.82","-","0.67%"
"Jun 30, 2015","1,735.61","1,739.18","1,747.89","1,732.65","-","-0.11%"
"Jun 29, 2015","1,737.60","1,773.06","1,773.23","1,737.60","-","-2.17%"
"Jun 26, 2015","1,776.22","1,781.71","1,783.32","1,773.89","-","-0.30%"
"Jun 25, 2015","1,781.48","1,786.15","1,788.57","1,781.48","-","-0.24%"
"Jun 24, 2015","1,785.70","1,796.75","1,799.21","1,785.70","-","-0.57%"
"Jun 23, 2015","1,795.98","1,795.29","1,798.58","1,793.28","-","-0.01%"
"Jun 22, 2015","1,796.12","1,775.82","1,799.45","1,775.77","-","1.20%"
"Jun 19, 2015","1,774.88","1,780.43","1,783.99","1,774.88","-","-0.32%"
"Jun 18, 2015","1,780.62","1,768.27","1,782.75","1,763.68","-","1.05%"
"Jun 17, 2015","1,762.11","1,764.62","1,771.18","1,756.14","-","-0.09%"
"Jun 16, 2015","1,763.68","1,757.90","1,764.62","1,752.41","-","0.38%"
"Jun 15, 2015","1,757.09","1,767.48","1,768.20","1,751.03","-","-0.74%"
"Jun 12, 2015","1,770.17","1,780.77","1,781.41","1,765.59","-","-0.52%"
"Jun 11, 2015","1,779.45","1,776.83","1,785.09","1,776.23","-","0.15%"
"Jun 10, 2015","1,776.71","1,753.39","1,780.04","1,752.98","-","1.43%"
"Jun 09, 2015","1,751.65","1,755.50","1,757.47","1,744.97","-","-0.03%"
"Jun 08, 2015","1,752.20","1,761.43","1,763.05","1,752.20","-","-0.47%"
"Jun 05, 2015","1,760.43","1,772.83","1,773.54","1,754.39","-","-0.85%"
"Jun 04, 2015","1,775.44","1,789.85","1,789.85","1,773.19","-","-0.81%"
"Jun 03, 2015","1,789.91","1,783.06","1,794.84","1,780.97","-","0.42%"
"Jun 02, 2015","1,782.39","1,778.49","1,788.72","1,774.68","-","0.23%"
"Jun 01, 2015","1,778.28","1,778.43","1,786.16","1,774.20","-","-0.06%"
"May 29, 2015","1,779.31","1,793.97","1,795.68","1,777.81","-","-0.67%"
"May 28, 2015","1,791.35","1,795.63","1,797.25","1,784.84","-","-0.13%"
"May 27, 2015","1,793.60","1,780.36","1,795.99","1,778.95","-","0.70%"
"May 26, 2015","1,781.14","1,801.66","1,801.72","1,777.56","-","-1.26%"
"May 25, 2015","1,803.82","1,802.88","1,804.75","1,801.67","-","0.02%"
"May 22, 2015","1,803.50","1,810.86","1,813.90","1,802.63","-","-0.41%"
"May 21, 2015","1,810.84","1,804.56","1,812.93","1,804.55","-","0.38%"
"May 20, 2015","1,803.95","1,805.47","1,810.26","1,801.27","-","0.01%"
"May 19, 2015","1,803.72","1,807.50","1,809.12","1,802.31","-","-0.28%"
"May 18, 2015","1,808.73","1,806.95","1,808.73","1,801.98","-","0.09%"
"May 15, 2015","1,807.06","1,805.17","1,808.12","1,800.33","-","0.20%"
"May 14, 2015","1,803.42","1,789.23","1,804.43","1,788.01","-","0.75%"
"May 13, 2015","1,789.97","1,783.59","1,797.49","1,783.05","-","0.28%"
"May 12, 2015","1,784.91","1,788.88","1,791.09","1,776.99","-","-0.23%"
"May 11, 2015","1,789.09","1,795.95","1,797.83","1,788.46","-","-0.31%"
"May 08, 2015","1,794.70","1,770.76","1,796.92","1,770.19","-","1.44%"
"May 07, 2015","1,769.25","1,770.13","1,771.77","1,761.37","-","-0.20%"
"May 06, 2015","1,772.82","1,772.53","1,781.03","1,766.30","-","-0.03%"
"May 05, 2015","1,773.42","1,790.87","1,792.56","1,772.56","-","-0.97%"
"May 04, 2015","1,790.83","1,786.19","1,794.56","1,784.48","-","0.19%"
"May 01, 2015","1,787.40","1,778.71","1,787.40","1,776.95","-","0.51%"
"Apr 30, 2015","1,778.40","1,793.55","1,793.55","1,775.88","-","-0.97%"
"Apr 29, 2015","1,795.87","1,802.77","1,804.20","1,791.48","-","-0.42%"
"Apr 28, 2015","1,803.39","1,801.46","1,803.85","1,790.53","-","0.10%"
"Apr 27, 2015","1,801.57","1,800.03","1,809.33","1,796.09","-","0.10%"
"Apr 24, 2015","1,799.86","1,792.80","1,801.73","1,791.87","-","0.42%"
"Apr 23, 2015","1,792.31","1,786.48","1,796.94","1,782.42","-","0.31%"
"Apr 22, 2015","1,786.77","1,781.59","1,787.81","1,776.63","-","0.27%"
"Apr 21, 2015","1,781.95","1,778.69","1,787.32","1,778.69","-","0.16%"
"Apr 20, 2015","1,779.12","1,770.26","1,780.83","1,767.59","-","0.57%"
"Apr 17, 2015","1,769.01","1,789.12","1,790.85","1,765.03","-","-0.98%"
"Apr 16, 2015","1,786.58","1,787.89","1,794.29","1,783.63","-","0.16%"
"Apr 15, 2015","1,783.79","1,777.69","1,791.54","1,775.40","-","0.22%"
"Apr 14, 2015","1,779.85","1,772.76","1,779.85","1,770.56","-","0.44%"
"Apr 13, 2015","1,772.08","1,778.83","1,780.93","1,772.08","-","-0.42%"
"Apr 10, 2015","1,779.47","1,771.17","1,779.47","1,769.13","-","0.43%"
"Apr 09, 2015","1,771.86","1,765.72","1,771.90","1,762.63","-","0.31%"
"Apr 08, 2015","1,766.44","1,762.39","1,773.44","1,760.60","-","0.12%"
"Apr 07, 2015","1,764.24","1,759.71","1,771.90","1,759.71","-","-0.01%"
"Apr 06, 2015","1,764.49","1,755.99","1,765.77","1,752.00","-","0.81%"
"Apr 03, 2015","1,750.26","1,749.01","1,750.75","1,748.74","-","0.05%"
"Apr 02, 2015","1,749.34","1,738.57","1,752.14","1,738.46","-","0.64%"
"Apr 01, 2015","1,738.15","1,740.31","1,743.73","1,730.61","-","-0.15%"
"Mar 31, 2015","1,740.81","1,757.42","1,760.00","1,740.17","-","-0.94%"
"Mar 30, 2015","1,757.31","1,744.39","1,758.70","1,741.48","-","0.72%"
"Mar 27, 2015","1,744.82","1,743.56","1,746.96","1,739.08","-","-0.00%"
"Mar 26, 2015","1,744.90","1,755.05","1,755.69","1,735.86","-","-0.66%"
"Mar 25, 2015","1,756.48","1,772.60","1,777.57","1,755.29","-","-0.90%"
"Mar 24, 2015","1,772.41","1,779.73","1,783.37","1,772.41","-","-0.31%"
"Mar 23, 2015","1,778.00","1,776.48","1,783.18","1,772.31","-","0.19%"
"Mar 20, 2015","1,774.57","1,753.23","1,780.63","1,752.23","-","1.33%"
"Mar 19, 2015","1,751.31","1,763.81","1,769.03","1,748.44","-","-0.16%"
"Mar 18, 2015","1,754.10","1,736.18","1,772.05","1,733.87","-","1.01%"
"Mar 17, 2015","1,736.63","1,739.95","1,743.51","1,729.99","-","-0.20%"
"Mar 16, 2015","1,740.09","1,718.81","1,740.35","1,717.93","-","1.18%"
"Mar 13, 2015","1,719.82","1,728.44","1,730.13","1,711.64","-","-0.51%"
"Mar 12, 2015","1,728.62","1,710.48","1,729.27","1,710.16","-","1.04%"
"Mar 11, 2015","1,710.79","1,711.56","1,715.61","1,708.72","-","-0.10%"
"Mar 10, 2015","1,712.55","1,741.78","1,742.08","1,711.97","-","-1.68%"
"Mar 09, 2015","1,741.84","1,741.83","1,744.45","1,737.58","-","-0.01%"
"Mar 06, 2015","1,741.99","1,763.90","1,766.06","1,739.92","-","-1.23%"
"Mar 05, 2015","1,763.74","1,761.13","1,766.59","1,759.56","-","0.16%"
"Mar 04, 2015","1,760.91","1,767.93","1,768.11","1,752.55","-","-0.43%"
"Mar 03, 2015","1,768.57","1,776.42","1,778.75","1,764.55","-","-0.45%"
"Mar 02, 2015","1,776.65","1,771.04","1,776.65","1,770.13","-","0.21%"
"Feb 27, 2015","1,772.86","1,773.29","1,777.16","1,771.37","-","-0.06%"
"Feb 26, 2015","1,773.99","1,777.44","1,780.31","1,769.79","-","-0.16%"
"Feb 25, 2015","1,776.86","1,775.72","1,779.75","1,773.31","-","0.11%"
"Feb 24, 2015","1,774.92","1,770.00","1,777.17","1,765.87","-","0.26%"
"Feb 23, 2015","1,770.35","1,768.36","1,770.35","1,764.76","-","0.13%"
"Feb 20, 2015","1,768.09","1,759.95","1,768.70","1,752.02","-","0.41%"
"Feb 19, 2015","1,760.80","1,760.59","1,763.69","1,755.18","-","0.10%"
"Feb 18, 2015","1,759.04","1,755.10","1,761.30","1,753.88","-","0.24%"
"Feb 17, 2015","1,754.80","1,751.20","1,755.66","1,747.26","-","0.11%"
"Feb 16, 2015","1,752.91","1,752.25","1,754.66","1,751.59","-","0.04%"
"Feb 13, 2015","1,752.18","1,741.82","1,752.18","1,741.82","-","0.63%"
"Feb 12, 2015","1,741.22","1,722.04","1,742.71","1,721.42","-","1.14%"
"Feb 11, 2015","1,721.58","1,724.92","1,725.28","1,715.56","-","-0.25%"
"Feb 10, 2015","1,725.83","1,713.52","1,726.30","1,711.54","-","0.68%"
"Feb 09, 2015","1,714.23","1,718.97","1,720.76","1,711.61","-","-0.37%"
"Feb 06, 2015","1,720.55","1,729.10","1,730.49","1,716.73","-","-0.40%"
"Feb 05, 2015","1,727.49","1,713.16","1,729.66","1,710.65","-","0.72%"
"Feb 04, 2015","1,715.13","1,716.81","1,722.21","1,711.60","-","-0.01%"
"Feb 03, 2015","1,715.22","1,693.18","1,717.74","1,690.86","-","1.23%"
"Feb 02, 2015","1,694.35","1,678.78","1,694.35","1,671.69","-","1.00%"
"Jan 30, 2015","1,677.54","1,692.68","1,695.33","1,677.39","-","-0.96%"
"Jan 29, 2015","1,693.81","1,686.81","1,693.81","1,676.22","-","0.27%"
"Jan 28, 2015","1,689.20","1,704.38","1,710.10","1,686.62","-","-0.96%"
"Jan 27, 2015","1,705.60","1,711.93","1,717.91","1,698.44","-","-0.41%"
"Jan 26, 2015","1,712.55","1,704.86","1,713.42","1,701.68","-","0.28%"
"Jan 23, 2015","1,707.74","1,707.14","1,714.74","1,705.63","-","-0.16%"
"Jan 22, 2015","1,710.47","1,694.54","1,710.47","1,690.67","-","0.95%"
"Jan 21, 2015","1,694.34","1,684.34","1,696.77","1,681.20","-","0.54%"
"Jan 20, 2015","1,685.27","1,680.45","1,690.23","1,676.20","-","0.20%"
"Jan 19, 2015","1,681.90","1,676.72","1,683.63","1,676.68","-","0.40%"
"Jan 16, 2015","1,675.15","1,663.69","1,677.22","1,658.38","-","0.76%"
"Jan 15, 2015","1,662.44","1,665.05","1,679.50","1,654.91","-","-0.18%"
"Jan 14, 2015","1,665.38","1,678.58","1,678.81","1,653.36","-","-0.76%"
"Jan 13, 2015","1,678.19","1,677.16","1,695.22","1,671.08","-","0.09%"
"Jan 12, 2015","1,676.71","1,685.40","1,687.23","1,670.80","-","-0.42%"
