date,price
2020-11-18,2251.53
2020-11-19,2255.01
2020-11-20,2249.20
2020-11-23,2254.37
2020-11-24,2289.43
2020-11-25,2291.93
2020-11-26,2292.72
2020-11-27,2303.70
2020-11-30,2288.71
2020-12-01,2311.55
2020-12-02,2314.94
2020-12-03,2320.50
2020-12-04,2336.89
2020-12-07,2333.42
2020-12-08,2339.05
2020-12-09,2325.50
2020-12-10,2326.51
2020-12-11,2320.73
2020-12-14,2319.39
2020-12-15,2341.33
2020-12-16,2351.43
2020-12-17,2369.73
2020-12-18,2362.42
2020-12-21,2344.70
2020-12-22,2343.71
2020-12-23,2350.14
2020-12-24,2357.15
2020-12-25,2357.32
2020-12-28,2373.50
2020-12-29,2378.44
2020-12-30,2381.50
2020-12-31,2385.30
2021-01-01,2385.30
2021-01-04,2367.28
2021-01-05,2379.06
2021-01-06,2391.20
2021-01-07,2423.47
2021-01-08,2441.55
2021-01-11,2420.95
2021-01-12,2424.70
2021-01-13,2429.83
2021-01-14,2427.08
2021-01-15,2406.65
2021-01-18,2405.79
2021-01-19,2423.34
2021-01-20,2449.53
2021-01-21,2454.23
2021-01-22,2445.47
2021-01-25,2447.26
2021-01-26,2444.79
2021-01-27,2391.32
2021-01-28,2405.74
2021-01-29,2362.18
2021-02-01,2395.94
2021-02-02,2426.24
2021-02-03,2430.99
2021-02-04,2448.40
2021-02-05,2462.15
2021-02-08,2482.22
2021-02-09,2484.42
2021-02-10,2486.38
2021-02-11,2493.07
2021-02-12,2503.91
2021-02-15,2512.73
2021-02-16,2511.21
2021-02-17,2499.92
2021-02-18,2488.90
2021-02-19,2491.47
2021-02-22,2473.58
2021-02-23,2473.76
2021-02-24,2484.76
2021-02-25,2447.11
2021-02-26,2419.72
2021-03-01,2470.19
2021-03-02,2455.61
2021-03-03,2430.06
2021-03-04,2397.79
2021-03-05,2417.65
2021-03-08,2410.42
2021-03-09,2446.77
2021-03-10,2457.99
2021-03-11,2486.17
2021-03-12,2485.65
2021-03-15,2498.85
2021-03-16,2501.27
2021-03-17,2503.91
2021-03-18,2481.07
2021-03-19,2476.19
2021-03-22,2488.70
2021-03-23,2470.02
2021-03-24,2450.72
2021-03-25,2457.41
2021-03-26,2493.02
2021-03-29,2489.18
2021-03-30,2483.76
2021-03-31,2490.07
2021-04-01,2516.33
2021-04-02,2517.95
2021-04-05,2545.61
2021-04-06,2548.08
2021-04-07,2552.89
2021-04-08,2565.99
2021-04-09,2579.63
2021-04-12,2577.02
2021-04-13,2587.35
2021-04-14,2581.58
2021-04-15,2606.74
2021-04-16,2616.78
2021-04-19,2608.61
2021-04-20,2584.08
2021-04-21,2599.63
2021-04-22,2591.99
2021-04-23,2612.49
2021-04-26,2621.56
2021-04-27,2618.03
2021-04-28,2618.00
2021-04-29,2628.18
2021-04-30,2605.25
2021-05-03,2613.33
2021-05-04,2589.29
2021-05-05,2597.99
2021-05-06,2614.53
2021-05-07,2638.53
2021-05-10,2620.88
2021-05-11,2591.68
2021-05-12,2545.42
2021-05-13,2559.49
2021-05-14,2600.87
2021-05-17,2596.60
2021-05-18,2591.37
2021-05-19,2576.96
2021-05-20,2605.56
2021-05-21,2605.82
2021-05-24,2627.27
2021-05-25,2627.26
2021-05-26,2630.98
2021-05-27,2631.11
